Run,Size,Time_insert (nanoseconds),Time_getMax (nanoseconds),Time_deleteMax (nanoseconds) 
5596,1429549,35182600,0,300
5597,2632395,63844600,0,300
5598,2514925,61132800,0,300
5599,3665322,98856100,100,600
5600,2503153,68155600,0,600
5601,4365093,109298500,0,500
5602,3814038,92857000,0,600
5603,9961890,254611200,100,400
5604,4089995,99458000,0,600
5605,9752950,244042100,100,700
5606,3833794,93663300,100,300
5607,9718324,238128000,0,1100
5608,3567391,89406300,0,700
5609,5816999,147602800,0,800
5610,4244078,107111800,0,600
5611,1060549,25920700,100,300
5612,6432846,158606400,0,600
5613,652270,15909300,100,400
5614,4686408,118243400,0,800
5615,5476754,133559500,0,500
5616,6020560,148397200,100,700
5617,5087192,126775400,0,600
5618,8341044,202633000,0,600
5619,8183178,207433900,100,600
5620,3047504,77058100,0,500
5621,7475522,186801200,0,1000
5622,4979295,121177600,0,500
5623,8476733,212059700,0,600
5624,324384,7801600,100,100
5625,17056,411300,0,200
5626,2885493,70913200,0,700
5627,9714090,240834600,100,700
5628,9400900,232492100,0,800
5629,2336327,56655700,100,400
5630,2373466,57653300,0,300
5631,4491637,114113200,0,700
5632,7145632,178395700,0,700
5633,2538369,62630800,0,600
5634,2957485,73073800,0,600
5635,5616678,137593600,0,800
5636,7752054,192036600,0,600
5637,9152865,223323500,0,700
5638,3183952,77139000,0,500
5639,9409678,235396400,0,700
5640,3295456,81011600,100,500
5641,7741278,188800900,0,700
5642,8392033,204814300,100,600
5643,206911,5084400,0,100
5644,5422456,132151600,0,400
5645,565606,14331200,0,200
5646,5090570,124136700,0,400
5647,3125749,76732500,0,400
5648,1082837,26214500,100,200
5649,9066791,221908900,0,700
5650,7787529,189323400,0,500
5651,9582938,234318600,100,600
5652,6714852,166489700,100,500
5653,7575712,183927500,0,600
5654,7359220,179205000,0,700
5655,5818467,140598700,0,500
5656,8540588,209466200,0,900
5657,14117,338800,0,100
5658,2056976,49777800,100,400
5659,8795340,220316500,0,600
5660,3654669,88541300,100,300
5661,1565075,38482800,100,300
5662,8504784,207878700,0,600
5663,2219525,53652400,0,300
5664,5027488,122009100,0,500
5665,6628615,161961000,0,700
5666,4684971,116213100,100,500
5667,4936558,120048800,0,600
5668,6105972,150781500,0,500
5669,1335677,32323100,0,400
5670,462377,11291600,100,300
5671,850100,20613900,100,200
5672,1087511,28661600,100,300
5673,2776592,67401700,0,400
5674,9462356,230090800,0,700
5675,4408492,107173700,0,500
5676,3366618,81851100,0,300
5677,1819290,43936100,0,400
5678,7884432,196860700,0,400
5679,835978,21193700,100,200
5680,1215668,29987400,100,300
5681,801296,19423700,0,100
5682,7609667,187213100,0,900
5683,5577512,135718800,100,300
5684,8848229,220557600,0,600
5685,3125161,76302400,0,300
5686,1163128,28131900,0,200
5687,310155,7460600,0,100
5688,7772335,188449400,0,500
5689,8174627,197519900,0,300
5690,8402652,203886800,0,600
5691,7114073,173272000,0,800
5692,3791250,94684800,0,500
5693,1482943,35913600,100,100
5694,4699290,123871400,0,300
5695,6470900,156926800,0,500
5696,6101157,148517100,0,600
5697,6080916,147348800,100,700
5698,5307627,134204200,0,600
5699,8850691,216882500,0,400
5700,5632273,137522400,0,600
5701,1583948,38343200,0,300
5702,6377918,158193500,0,600
5703,3774953,91477800,0,400
5704,9829330,239045500,0,400
5705,142852,3459700,0,200
5706,9024222,225700000,0,700
5707,9144018,222834500,0,600
5708,6429260,157864400,0,600
5709,2252393,54670600,0,400
5710,1090794,26367900,0,300
5711,189087,4575900,0,200
5712,4804886,120866000,100,700
5713,3978418,96452100,0,300
5714,7137593,173704900,0,600
5715,1012778,24620500,0,300
5716,5294552,129296900,0,600
5717,8056213,201643400,0,600
5718,9783844,237744500,0,600
5719,7348402,181521100,0,800
5720,2860405,72509300,100,600
5721,4185973,107049400,0,300
5722,5730943,138925600,0,700
5723,5960023,146463100,100,300
5724,9858663,248150400,100,400
5725,2068781,50059900,0,400
5726,9121457,222376500,0,500
5727,4121882,100269800,0,300
5728,3043621,73891100,0,400
5729,5333029,130001300,100,500
5730,9605551,232910800,0,900
5731,2423073,59034600,100,500
5732,3835416,93816300,0,500
5733,3931192,95795700,0,900
5734,2379535,58074100,0,300
5735,7284905,178430600,0,700
5736,130227,3128900,0,200
5737,8952346,218537300,100,600
5738,2921116,73916500,0,400
5739,2893816,75616900,0,600
5740,2095649,52577000,100,400
5741,6070700,147162900,100,400
5742,9798453,259675200,100,900
5743,4818298,123847700,0,700
5744,6324533,153645600,100,600
5745,4466528,109646800,100,300
5746,6906287,167587100,0,600
5747,9394826,236495300,100,900
5748,5670673,137667200,0,600
5749,5397860,131581300,0,500
5750,7491923,186773600,0,700
5751,6326102,153349300,0,800
5752,758155,18297500,0,200
5753,731104,17687300,0,200
5754,9019712,218944100,0,600
5755,6003786,149225600,0,1000
5756,2198320,53190700,100,300
5757,6391944,155875300,100,500
5758,2622631,63828400,100,400
5759,6142487,149388000,0,500
5760,457215,11014600,0,200
5761,122593,3033300,100,200
5762,1374561,33362200,0,300
5763,9511201,233532800,100,800
5764,1288224,31502900,0,300
5765,5650278,137118100,100,500
5766,9429454,231313800,0,900
5767,3393459,83980700,0,500
5768,7226402,175572700,0,600
5769,4985234,120778300,0,500
5770,7394734,179054000,0,600
5771,3128245,79525900,0,400
5772,3842194,93207500,100,400
5773,8210570,200724700,0,700
5774,3401231,83155400,0,400
5775,7130628,178719400,0,900
5776,8123210,203803000,0,900
5777,116559,2795300,0,100
5778,2165747,53178400,0,500
5779,6836568,166479600,100,400
5780,3612288,87872100,0,400
5781,4316034,106202000,0,500
5782,5821951,141732100,0,500
5783,3638015,90354300,100,500
5784,2602391,63216700,100,400
5785,4011736,100255000,100,300
5786,5531246,141078000,0,600
5787,5742369,139341400,100,300
5788,1773131,42903500,0,500
5789,7594112,185196400,0,700
5790,8524812,211881500,100,600
5791,6197869,153006200,0,400
5792,7193900,175777900,0,600
5793,8095159,197794100,0,1000
5794,4909885,119026700,0,500
5795,4468042,110729400,0,400
5796,3072110,74639000,100,300
5797,9335085,229412400,0,800
5798,4408942,109352800,0,700
5799,8904737,216590100,0,700
5800,1206071,29386200,100,200
5801,9806779,238077100,0,600
5802,5497900,135729900,0,600
5803,9353229,228135200,0,300
5804,6345940,156890300,0,500
5805,8735919,212348100,0,300
5806,1565871,38149700,0,400
5807,7500482,182048100,0,500
5808,5533443,134257100,0,300
5809,9965646,244205300,0,900
5810,5575654,135974800,0,600
5811,4496789,109311000,0,500
5812,7466658,188833900,0,1200
5813,6334291,155331300,0,600
5814,1050334,25785900,0,500
5815,2830266,69548600,100,500
5816,7078839,172829200,0,600
5817,8310403,203988800,100,600
5818,4592327,111518200,100,300
5819,228727,5518600,0,200
5820,5310054,129081300,0,500
5821,6133282,149262000,100,500
5822,4657333,119046100,0,200
5823,8536170,207992700,0,700
5824,8448762,206203300,0,700
5825,391834,9430100,0,200
5826,217991,5268700,100,200
5827,6026654,151368300,0,600
5828,8913538,220712100,0,600
5829,5111832,125653800,0,500
5830,869962,22855100,0,200
5831,834756,20419500,100,300
5832,786495,19123800,100,300
5833,3101325,75075000,0,300
5834,6572280,164068200,0,500
5835,6224253,151359700,0,600
5836,8993341,217647000,0,700
5837,2574067,65360700,100,600
5838,2387346,58018500,100,300
5839,2775819,67665100,100,400
5840,7588329,185240400,100,900
5841,7672913,186649300,0,600
5842,7893089,195437900,0,500
5843,9187544,226195800,100,600
5844,3481585,84706300,0,400
5845,5430902,133514900,100,600
5846,5210135,126629000,0,500
5847,7130168,173210200,100,500
5848,581332,14036500,0,200
5849,1830613,44184300,0,300
5850,4977601,121516900,0,700
5851,4149413,104004500,100,500
5852,6243682,152328700,100,700
5853,643352,15605600,0,300
5854,5674797,138241100,0,600
5855,2210757,53656500,0,300
5856,3599881,87304200,100,500
5857,4176068,101403000,0,500
5858,5587989,135977900,0,600
5859,5829255,142594000,100,600
5860,5033623,122577000,0,500
5861,2813770,68615000,100,500
5862,6688633,165685400,0,500
5863,6698620,167901700,0,800
5864,7340943,178660800,0,600
5865,2862361,71006500,0,300
5866,3187635,77359200,0,400
5867,4552248,111442000,100,400
5868,6704194,164443800,0,600
5869,9121673,222256000,0,900
5870,8150246,204285000,0,700
5871,6120038,148712700,100,600
5872,422887,10665300,100,200
5873,8632265,211166000,0,900
5874,6302745,163981200,0,400
5875,1506573,36505100,0,400
5876,8844654,214813300,100,600
5877,3808290,92533500,0,500
5878,7323910,182658700,0,700
5879,5970202,144736900,0,500
5880,1251202,30455100,100,300
5881,8623634,209664700,100,700
5882,7149753,177719300,0,700
5883,1556239,38149100,0,300
5884,5533354,132815600,0,500
5885,485252,13881000,100,700
5886,3484698,86945900,0,400
5887,8338890,204782600,0,500
5888,2397616,57925600,0,300
5889,4299006,104182200,0,600
5890,7184164,176994200,0,700
5891,8682175,210825400,0,700
5892,7578440,187562600,0,800
5893,6959671,169101900,0,600
5894,401214,9751300,100,100
5895,5681055,137411900,0,400
5896,3413977,85247400,0,400
5897,1676067,40861700,0,500
5898,8474210,207582100,0,700
5899,5321915,128913900,0,800
5900,4871695,124079000,0,600
5901,898557,21986300,0,300
5902,1317342,32062800,0,300
5903,6102125,153759500,0,800
5904,2772894,67459300,0,300
5905,8919203,215916300,0,600
5906,3258419,78809900,0,400
5907,295303,7133100,0,200
5908,6545126,163710700,100,400
5909,8203901,203834100,0,800
5910,7349082,179335500,0,600
5911,8860846,223525000,0,500
5912,3955147,96304600,0,300
5913,7464795,183534600,0,700
5914,7723350,190233600,0,800
5915,9503493,230458200,0,600
5916,6549692,160129700,0,600
5917,8081377,197314800,0,700
5918,3765540,92727600,0,400
5919,697873,16933600,0,200
5920,5379117,130616700,100,400
5921,7709344,187299300,0,600
5922,376174,9146300,0,300
5923,3234493,78323700,100,400
5924,9692520,235727600,0,400
5925,7403167,182487300,0,400
5926,1731762,41860500,0,300
5927,2121555,51427700,0,300
5928,8952086,222887600,100,300
5929,5113002,126486000,100,500
5930,1516903,37187900,0,200
5931,2663819,64465900,100,300
5932,6454620,156270300,0,500
5933,3429042,83861900,0,300
5934,4862267,119964700,100,600
5935,663548,15963600,100,100
5936,2548358,61589400,0,400
5937,3337000,81433900,0,300
5938,7254915,176971000,0,700
5939,1680618,40703000,100,300
5940,5629450,140591700,0,900
5941,6659836,162432100,0,600
5942,2305540,55837500,0,300
5943,3111494,75378000,0,400
5944,9828444,246332000,0,800
5945,589898,14424200,0,300
5946,2934205,72181400,0,400
5947,9115531,220842700,0,700
5948,1473022,36472700,0,300
5949,1136798,27498700,0,300
5950,4547550,110528100,0,500
5951,2812300,68365900,0,400
5952,3608733,87581000,0,700
5953,1969156,47533000,0,300
5954,8084806,196789500,0,600
5955,1274240,31680100,0,300
5956,6225840,151782800,100,700
5957,2534539,61779100,0,700
5958,2668946,65165100,0,400
5959,1696554,40806200,0,400
5960,5994574,152091100,0,700
5961,5022150,122714700,0,600
5962,2486611,60347100,100,300
5963,5665716,147524500,0,600
5964,8314180,201773600,0,500
5965,4795614,117869800,100,500
5966,1006901,24581900,0,300
5967,1488972,36266400,0,300
5968,3399236,83410200,100,300
5969,550992,13365200,0,300
5970,2751157,66785500,0,400
5971,7525402,182533300,0,600
5972,108611,2622700,0,200
5973,2675022,64942100,0,400
5974,3871029,95119700,0,300
5975,5810159,140941100,100,500
5976,5380782,136931200,0,700
5977,1194947,31276600,0,300
5978,517978,12814500,100,300
5979,4631247,113373400,0,500
5980,3391129,82484500,0,300
5981,5393196,130779100,0,600
5982,9400810,234242400,100,500
5983,8164337,199752500,100,500
5984,6689112,165369700,0,600
5985,9568493,237902100,100,500
5986,7686417,187422700,100,500
5987,2523552,61264900,0,400
5988,7795448,188926100,0,600
5989,3218648,82174800,0,400
5990,9990137,244260600,0,700
5991,3812147,93012800,100,400
5992,1337999,32517400,0,300
5993,7103730,176567000,100,700
5994,5463370,132921600,0,600
5995,3658883,88410100,0,400
5996,8727229,212377500,100,600
5997,4958044,123313600,100,800
5998,8741242,211566800,100,800
5999,545784,13151900,0,200
6000,4853596,118455600,100,400
6001,768718,18526600,0,200
6002,3136738,76332700,0,300
6003,2151327,52026800,0,300
6004,6701560,169341200,100,400
6005,5260275,128240100,100,600
6006,1445080,35085300,0,400
6007,6268936,151734000,0,500
6008,6762014,166522400,100,1800
6009,3173729,77955500,0,400
6010,1678050,40555100,100,300
6011,9714317,246079700,0,600
6012,619070,14954400,0,200
6013,1731111,42213700,100,300
6014,6952997,171906000,0,500
6015,8909989,215537200,0,600
6016,3990423,97201800,0,600
6017,9003876,218445200,0,500
6018,7451808,180365400,0,600
6019,1650598,39815300,0,200
6020,1910593,46182700,0,300
6021,9892975,244637900,100,800
6022,5473235,139163100,0,800
6023,8655237,211253500,100,500
6024,1602853,38961400,100,300
6025,4621959,111922800,100,300
6026,8966294,245221700,100,900
6027,5560038,136076000,0,500
6028,4296419,103981900,0,1700
6029,7157278,174531800,0,600
6030,1825624,44312700,100,300
6031,4965700,120406600,0,500
6032,6817246,165564000,100,500
6033,5822104,140923300,0,600
6034,7291860,185303500,0,700
6035,7310715,176785700,0,600
6036,5963841,144899800,0,500
6037,1272304,30973000,100,300
6038,9224225,227452700,0,700
6039,8899526,215909100,100,700
6040,4309776,104477800,0,400
6041,8131421,198040700,0,900
6042,229595,5536600,0,200
6043,824656,21076500,0,700
6044,5937172,144723300,0,600
6045,2314604,56630100,0,400
6046,9435941,230742400,0,600
6047,4487503,108479100,0,500
6048,633210,16007400,0,200
6049,8423350,206809100,0,500
6050,8264338,201430000,0,700
6051,1856607,44836600,0,300
6052,3624047,88346800,0,300
6053,4625690,114738300,0,400
6054,7820483,189300800,0,700
6055,7745441,191977700,100,700
6056,8772454,218313100,0,500
6057,2262971,56541300,0,300
6058,9194843,226416600,0,900
6059,2038223,49390900,0,300
6060,131557,3241500,0,100
6061,8684702,218331000,0,800
6062,1557716,37687900,0,300
6063,8663926,211615800,0,600
6064,2010353,48743700,100,400
6065,3427986,85036000,0,400
6066,1901027,46525900,0,500
6067,7093059,172760400,0,600
6068,2340813,56744200,0,300
6069,4059151,98890000,0,500
6070,7742852,189288200,100,600
6071,8106668,204442800,0,600
6072,3725652,89824400,0,500
6073,5286380,130001300,0,500
6074,3068541,76352400,100,400
6075,3457688,83863800,100,400
6076,9159159,230774900,0,500
6077,460594,11594800,0,200
6078,826175,21695500,0,300
6079,1271356,30787100,0,300
6080,578404,14017600,0,200
6081,7378858,180482200,0,300
6082,4698743,114353300,0,300
6083,9458713,229936800,0,1000
6084,5434496,131995000,0,600
6085,1719112,41615200,100,300
6086,627982,15189300,0,200
6087,472681,11454000,0,200
6088,987306,23997700,0,200
6089,1865777,45763300,0,500
6090,6220822,152304700,100,1000
6091,3486158,84275000,0,1500
6092,1383870,33370700,0,200
6093,5625046,138054900,0,500
6094,4784069,115787500,0,600
6095,1365502,32975800,0,200
6096,2840633,70590200,0,400
6097,4495613,113903900,0,500
6098,5274752,128542600,0,400
6099,1438371,35367400,100,500
6100,6864573,168607200,0,400
6101,840240,20594300,100,300
6102,201114,4843300,0,200
6103,1187094,28689600,0,400
6104,7642122,189037800,0,500
6105,5234629,129024100,0,600
6106,3144763,76312500,100,300
6107,5836039,141230900,0,400
6108,2709052,65660600,0,500
6109,3735255,90533800,100,400
6110,7950055,194679200,100,500
6111,4967979,120739500,0,600
6112,2929417,71474200,100,300
6113,5095787,124145700,100,300
6114,4816597,121509300,0,600
6115,3590754,86981000,0,400
6116,8346552,203343600,0,300
6117,3535612,87688800,0,400
6118,2466759,59507600,100,300
6119,5113942,128550300,100,800
6120,1579522,38213600,0,200
6121,7249220,175444200,0,300
6122,4035443,97720000,0,500
6123,9686793,242830000,100,600
6124,5596854,137672300,0,500
6125,2898258,70122700,100,300
6126,2612924,63244500,100,200
6127,4337522,106072800,100,400
6128,3219606,77891100,0,400
6129,6153731,153212100,0,600
6130,9585307,239291400,0,500
6131,6303676,155666900,0,500
6132,5694174,144627400,0,1200
6133,6889779,166603300,0,700
6134,6536034,159138800,0,600
6135,9574676,232008100,100,700
6136,1162537,29237400,0,300
6137,8530800,209563200,0,700
6138,3713154,90197300,100,500
6139,3922939,95260300,0,700
6140,5177221,125242000,0,300
6141,6579073,160909200,0,600
6142,3724401,90201100,0,400
6143,6269917,152293500,100,600
6144,8517316,211121900,0,1200
6145,1742541,42267900,0,500
6146,9838972,239487700,0,800
6147,213560,5127000,0,200
6148,7774800,188393800,0,700
6149,1453809,35463100,100,200
6150,5957295,144542800,0,500
6151,4819597,116623500,0,600
6152,5837693,141465700,0,700
6153,7630329,185772100,0,600
6154,4008222,98254000,0,400
6155,7962927,196813000,0,300
6156,7922748,193945500,0,500
6157,1399775,34242400,0,300
6158,3371518,86072000,100,600
6159,5366665,131099100,0,300
6160,3482942,84375300,0,500
6161,8813783,216493300,0,600
6162,7923355,195771700,100,600
6163,656345,15935000,100,200
6164,9504740,232558600,0,600
6165,8295348,206269600,100,800
6166,8044916,195494700,0,600
6167,7230620,183977700,0,800
6168,7717179,187400300,0,600
6169,7832167,189994600,0,500
6170,1368945,33056000,100,100
6171,7675609,187536700,100,800
6172,6227217,151025300,0,600
6173,1859665,46289000,0,500
6174,4877888,118844600,0,400
6175,1058295,25737200,0,400
6176,4950119,122484200,0,400
6177,5292785,130292900,100,500
6178,6522786,158279900,0,800
6179,1647240,41873500,100,300
6180,729477,18581000,100,100
6181,7833251,192523900,0,300
6182,2842833,69737600,0,500
6183,9585120,232043500,0,600
6184,1907074,49636200,0,300
6185,9793863,240051400,100,300
6186,4040015,98046900,0,400
6187,4457398,108757300,100,500
6188,9841384,241949600,0,600
