Run,Size,Time_insert (nanoseconds)
6324,3206227,1752700
6325,6704633,3432300
6326,3651988,1814500
6327,9046168,5388900
6328,8418831,6434800
6329,3486583,3146800
6330,7245194,4287400
6331,7040174,3386600
6332,4576535,3681400
6333,2825055,1649100
6334,8196109,5402800
6335,9519467,4794500
6336,5302618,4047000
6337,1859455,765000
6338,2745122,1281400
6339,5131,500
6340,6947929,3913700
6341,1910592,717300
6342,760703,244000
6343,5219507,4303100
6344,8846455,4347900
6345,4163342,1991000
6346,9022943,4821300
6347,1256510,559000
6348,6577559,3105300
6349,3468258,2365500
6350,448904,263400
6351,9451245,4674700
6352,7906476,4633800
6353,5165573,2478200
6354,9803828,6298900
6355,4266742,2764400
6356,3876192,3106800
6357,2907109,1820700
6358,1767178,789700
6359,843508,373600
6360,1897278,1231700
6361,5471899,2911800
6362,531111,155900
6363,6214853,3949400
6364,2266100,1282000
6365,6053883,3780400
6366,7645715,5269300
6367,9341984,5783100
6368,2576961,2065200
6369,7123236,4935700
6370,182311,55000
6371,134960,36300
6372,3659480,2693800
6373,7464940,4264800
6374,230732,85800
6375,5043904,2959000
6376,8062862,5042000
6377,2735647,2423200
6378,7135904,4610400
6379,1392104,1307100
6380,4055289,2203600
6381,5001057,3021700
6382,7166270,5791100
6383,3292794,1725400
6384,9839351,8137900
6385,2796441,1734500
6386,9850161,5808500
6387,5125290,2637600
6388,1662312,623200
6389,6712756,3669200
6390,8591959,5731700
6391,6662569,4763900
6392,2812543,1778200
6393,9777168,5458000
6394,6019349,4397200
6395,6758816,4809300
6396,96716,30500
6397,4260064,3046800
6398,4873031,2440800
6399,8670488,5840600
6400,1959178,1141700
6401,2061644,1344800
6402,3739840,2056500
6403,2939172,1519700
6404,8463238,5134700
6405,7049326,4399200
6406,6680505,3548200
6407,6982441,4602200
6408,7995263,4723000
6409,824881,304600
6410,5635080,3647700
6411,9114942,5683200
6412,5720533,4026200
6413,7555685,4780400
6414,3247486,1857300
6415,9253369,5284600
6416,722580,273000
6417,8379820,4786800
6418,4674188,2867900
6419,5302670,2616700
6420,2155776,1046700
6421,4432484,2710100
6422,7910832,4130600
6423,4021915,2203500
6424,9278817,6160600
6425,5975421,4880800
6426,2654745,2067900
6427,4995236,3410600
6428,6631261,4711700
6429,1414832,666900
6430,1909189,1088100
6431,2063513,1066700
6432,9555396,5716800
6433,5881323,3253500
6434,2974863,1434400
6435,5525502,3028000
6436,9613434,6451200
6437,7735797,4414100
6438,7189880,4873300
6439,9629536,6391200
6440,6542675,5110400
6441,3854384,2039900
6442,6643426,4188800
6443,841643,294700
6444,2730962,1511400
6445,577245,205200
6446,8722181,4728400
6447,6891410,5997500
6448,4671899,2613000
6449,9315854,5349500
6450,5388329,2808100
6451,2647417,1267600
6452,952341,550000
6453,5167806,3017300
6454,7318125,4901200
6455,6857176,5208600
6456,3870504,2161600
6457,2056666,839500
6458,4218976,2792300
6459,1095658,1113100
6460,8473643,4943000
6461,6942946,6565600
6462,6218776,3987900
6463,4145697,2926700
6464,2353335,1660800
6465,791239,312200
6466,8786646,5854500
6467,8786306,4664100
6468,4805933,3049500
6469,4084048,2294100
6470,5599361,3560500
6471,2271210,989200
6472,6091467,3649500
6473,2553871,1219300
6474,1361609,825400
6475,4558588,3322600
6476,3348567,2331500
6477,4128933,2265100
6478,4035207,2999300
6479,1662042,1089600
6480,1813696,917900
6481,1674967,724300
6482,2795225,1394400
6483,965939,396800
6484,6271648,4214500
6485,22565,2300
6486,260856,103000
6487,7557626,5220400
6488,5864308,3006200
6489,5323181,2853300
6490,8829835,4752400
6491,8278549,6169200
6492,6739286,3648600
6493,1813589,1037800
6494,5241134,3181000
6495,3428755,1982400
6496,2301438,1331300
6497,344075,248600
6498,3938471,1893400
6499,4002277,2124000
6500,9659104,5521300
6501,5903032,6371200
6502,4356286,2145700
6503,929935,402000
6504,5109595,3549200
6505,771452,342200
6506,4837272,2348200
6507,7231258,3957500
6508,2535850,1447500
6509,8026260,5289300
6510,3306366,2284200
6511,7523336,4715200
6512,3230370,1608000
6513,8035300,4767600
6514,6786125,5002900
6515,9172595,5328000
6516,96013,16200
6517,494184,239400
6518,152232,41200
6519,5167610,2859700
6520,4555714,2912700
6521,4346248,2091600
6522,6447197,3953500
6523,272907,75400
6524,5256695,3804400
6525,7094113,7959200
6526,1927945,1275500
6527,1830673,961300
6528,5550270,3192000
6529,9756836,5890900
6530,5507093,2686200
6531,1807265,953600
6532,8203796,4686200
6533,9886384,5751800
6534,4546602,3037200
6535,8499025,6094900
6536,9275552,4944900
6537,9893612,5607100
6538,977024,505400
6539,5731243,3851600
6540,4981407,2907100
6541,4779157,3132900
6542,8326371,4716600
6543,5448909,3405700
6544,4556182,2875400
6545,1966139,842200
6546,5822480,3484200
6547,8174962,5150200
6548,2091045,1008100
6549,4585988,2816900
6550,1246855,547600
6551,7352519,4434500
6552,1830903,974300
6553,6363004,4159900
6554,5283989,2975300
6555,6609129,4331600
6556,909198,421700
6557,5063729,2847500
6558,62285,7600
6559,5254497,2784200
6560,6383828,4580800
6561,9165316,5387700
6562,6241275,3353400
6563,3677793,1790900
6564,962113,345000
6565,2015117,1677300
6566,9771613,5735300
6567,5982447,3911500
6568,8467391,4503800
6569,909917,421500
6570,1733497,1475300
6571,7222324,4868800
6572,5462206,2967800
6573,7345015,4349600
6574,3977443,2393900
6575,6986248,5000400
6576,3463385,1709300
6577,4891543,2686200
6578,6954276,4244900
6579,1166982,538700
6580,9401195,5285600
6581,1583626,1034100
6582,1173770,418900
6583,7921268,5252500
6584,5850150,2858600
6585,3888926,2049900
6586,8680553,4579400
6587,6064095,2925600
6588,2090329,1029100
6589,7262099,3481900
6590,3510032,1742100
6591,5341957,3000100
6592,7254717,3722400
6593,1615462,633400
6594,7893188,3753500
6595,9681346,4658200
6596,8625890,6256500
6597,1147246,409500
6598,8036125,4402400
6599,1049075,368500
6600,7235823,3981400
6601,6810178,3157200
6602,7189779,3145700
6603,4032,500
6604,628975,169200
6605,8224998,7178700
6606,1922988,897500
6607,145453,29900
6608,943860,298800
6609,5099025,2487900
6610,4526492,2226900
6611,9834002,5252400
6612,2037205,876400
6613,9782701,6723300
6614,2794899,1498600
6615,8772805,4260800
6616,8915354,5252400
6617,4383982,2788000
6618,8320303,4995100
6619,9793131,5130300
6620,7398025,4152700
6621,3895612,2647400
6622,7155936,3775100
6623,9061404,4991300
6624,6220450,3445900
6625,6670863,3578600
6626,4451484,2359400
6627,7336792,5052200
6628,4350915,2154000
6629,4427447,2496300
6630,5614564,3269300
6631,5359972,3683700
6632,1915607,1277000
6633,3744645,1936600
6634,3652593,1876600
6635,3155093,1482500
6636,3722003,1985500
6637,3692555,1792600
6638,9390177,4754200
6639,5348680,2867300
6640,3125327,1485900
6641,2278222,1241400
6642,3211834,1839800
6643,1813075,772600
6644,4671852,2435700
6645,29154,3100
6646,3061500,1646800
6647,1227203,721600
6648,6760532,4132100
6649,3621256,1858200
6650,1925141,948300
6651,2486933,1296700
6652,8056430,3941900
6653,9015462,5275500
6654,5540434,3061600
6655,2899847,1453800
6656,3540037,1881500
6657,4886600,2560800
6658,9560406,5973500
6659,6323916,3601600
6660,2227802,1181900
6661,8970196,5218600
6662,9435531,4798500
6663,7247770,3524700
6664,4304676,2316100
6665,7197224,3916500
6666,7431700,4819700
6667,2028530,1020000
6668,2971613,1524500
6669,207124,52900
6670,8960763,5589500
6671,3755771,2098600
6672,3301634,2126100
6673,124308,26400
6674,4028451,2046800
6675,1564146,570900
6676,5347008,3951100
6677,637304,225900
6678,5422068,3121300
6679,1898377,1485000
6680,1857139,1872600
6681,1160416,526100
6682,5231963,3019200
6683,9468086,5851500
6684,5713493,3728400
6685,360479,260000
6686,3738450,1800300
6687,4981826,3195100
6688,5120603,2730600
6689,5435437,4810000
6690,8598155,5368800
6691,8275575,5189100
6692,5451856,3499600
6693,2998618,1728300
6694,352225,102700
6695,9844589,5292100
6696,3101333,1974600
6697,7426879,4478300
6698,7843571,4018500
6699,9750320,5751900
6700,3258860,1594600
6701,1384738,787500
6702,6742582,4031900
6703,9108956,5237900
6704,9171304,5172600
6705,2551181,1387500
6706,4587254,2490600
6707,9915943,5819600
6708,8997118,4889100
6709,5058050,2909300
6710,4660074,2944200
6711,3573359,2175300
6712,3320655,2216500
6713,6759133,4461200
6714,7278792,4344000
6715,5234144,3246100
6716,8998692,5853500
6717,9248840,5141200
6718,4733575,2551600
6719,3537144,2237900
6720,7292873,4370400
6721,5520827,2990000
6722,7973605,4355600
6723,6209587,3108200
6724,6093388,5037500
6725,6673833,4366700
6726,4157578,2745300
6727,2136075,884300
6728,3135623,1526800
6729,7052054,4237100
6730,5946671,3459200
6731,7176174,3606200
6732,7290903,3633300
6733,6303967,4168800
6734,4137891,2204300
6735,572549,189600
6736,3618168,2664300
6737,2696220,1317700
6738,53304,5600
6739,5285803,2981500
6740,8235619,5208200
6741,6435208,3187800
6742,1858248,929100
6743,7858668,3999900
6744,4802992,2952600
6745,836834,297000
6746,9785486,5285600
6747,5824204,3193100
6748,5398223,3655800
6749,8376501,4753400
6750,8379947,5369700
6751,5904343,4084100
6752,8574782,5783900
6753,4971925,3083200
6754,511582,230300
6755,3139423,2115400
6756,9182726,4948700
6757,5245339,2930200
6758,7656571,4510200
6759,8346180,5889200
6760,3103945,2141800
6761,4834543,3502500
6762,2560948,2738700
6763,3723189,2852800
6764,977305,808200
6765,4878307,3877500
6766,4522275,2751700
6767,1160051,424900
6768,8878264,4793500
6769,930208,366400
6770,9259739,5852500
6771,2240318,1341900
6772,4753531,3405800
6773,1895454,1020500
6774,531118,261600
6775,8255342,5068100
6776,9790958,5597700
6777,7769766,4950900
6778,8973788,5226000
6779,7404791,4514700
6780,2229220,1827900
6781,6324470,4550100
6782,62108,14900
6783,1631413,1085900
6784,1808270,2092900
6785,5407935,4079900
6786,8830324,5554600
6787,7525768,6472900
6788,4395387,2117100
6789,9523670,10127400
6790,1391992,547600
6791,7549299,4947000
6792,9869554,8619300
6793,2336566,1784200
6794,9361111,6641800
6795,3402632,1906100
6796,4335096,3348200
6797,3187167,2413300
6798,6003802,4011500
6799,364463,262500
6800,2314416,1915000
6801,4377351,2703800
6802,6044663,4661200
6803,9675361,6144300
6804,6022375,3724700
6805,5164494,3320600
6806,5293321,3549800
6807,6684841,4038300
6808,2438282,1529600
6809,4553533,2546900
6810,3387087,2481600
6811,8400206,7936600
6812,3268603,2308700
6813,3013764,1884800
6814,4625075,3302000
6815,7929366,8765700
6816,8366063,5875600
6817,3728046,2053500
6818,5437822,3301800
6819,1750779,770400
6820,6746359,6923900
6821,4740495,2847600
6822,1465693,557100
6823,3752168,3799000
6824,3489669,2103200
6825,8933775,4934500
6826,8708575,5667300
6827,2417838,1560300
6828,6343351,3951300
6829,3405648,1810400
6830,1197047,550800
6831,6692533,3341800
6832,7421157,4115400
6833,1191492,635700
6834,6792936,3918000
6835,277573,90300
6836,8349261,4533000
6837,2988808,1644200
6838,8887250,6099300
6839,9578366,4979700
6840,8675027,4787300
6841,8050773,4507500
6842,922416,383500
6843,3973792,1986300
6844,9145526,4982800
6845,3668174,1971400
6846,6539389,3957800
6847,4234534,2290200
6848,8571986,4928000
6849,772096,455500
6850,8414749,4995700
6851,92568,14900
6852,6700430,3712000
6853,758259,264500
6854,4577087,2923000
6855,3246722,1922800
6856,9107778,5133100
6857,6053820,3676000
6858,549277,206400
6859,9577218,6362700
6860,2447344,1300800
6861,3306968,1852100
6862,1015267,504000
6863,4552287,4746700
6864,1208033,613900
6865,1464291,613300
6866,2877424,1641100
6867,6055988,3287900
6868,342085,91700
6869,7035708,4702100
6870,2243062,2603100
6871,8721670,4712800
6872,3181976,1730700
6873,5738586,2799000
6874,9324383,4899200
6875,5155287,2926800
6876,6019469,3475700
6877,4620012,2603400
6878,425466,139100
6879,7625259,4511200
6880,7549632,4357200
6881,9353408,5016300
6882,3130851,1844900
6883,4992368,2598000
6884,1557402,1246700
6885,9947885,5517600
6886,9412842,5506800
6887,346803,99900
6888,1186617,534800
6889,6232679,3510400
6890,9216539,5153700
6891,604892,338400
6892,54372,7400
6893,5866863,3583300
6894,5475592,3813300
6895,4480603,3704000
6896,7277530,4792200
6897,9256205,5278600
6898,4745231,2460200
6899,97881,23000
6900,4762443,2729200
6901,7908851,5116000
6902,6771532,3880800
6903,5349365,2885700
6904,2915229,1880600
6905,1725703,947200
6906,1209014,740400
6907,6798315,4418700
6908,2991119,2012500
6909,731360,342000
6910,1465171,969100
6911,3652642,2631800
6912,7521025,4423700
6913,3494781,1969600
6914,2491298,1364400
6915,7542736,4598200
6916,6660856,3443900
6917,7421827,4961200
6918,7835997,4792500
6919,2013901,1616300
6920,816709,340200
6921,4809913,2842500
6922,8549962,4659300
6923,4019273,2323900
6924,2617229,1305200
6925,5261153,2818100
6926,1112819,1108200
6927,356584,218300
6928,2774051,1579900
6929,5954960,3397600
6930,6555230,5835700
6931,6124821,4338400
6932,2137439,1151500
6933,1798165,1291500
6934,4515037,2226800
6935,405521,143100
6936,2985991,1444000
6937,7829212,4353700
6938,6606914,3206300
6939,6667637,3332300
6940,8153619,4412200
6941,7083556,3546300
6942,8336651,4850500
6943,4112912,2260900
6944,1545720,755800
6945,4135787,2048500
6946,9264183,4607000
6947,1309252,467400
6948,8045784,4849900
6949,2823054,1396000
6950,4667240,2636400
6951,4160132,2228600
6952,5425439,3477800
6953,5330418,2983800
6954,9136824,4985800
6955,9539749,4665000
6956,8015984,5139500
6957,5809761,3115000
6958,5943463,2976900
6959,2354646,1095300
6960,8323456,5069400
6961,4144120,2007000
6962,894206,425000
6963,5798868,3380600
6964,4040339,2597000
6965,6502654,3187600
6966,7090402,3964500
6967,2689219,1303400
6968,3218622,1580500
6969,951127,480100
6970,9652200,5452100
6971,8253065,4397000
6972,2217068,1034500
6973,1046573,689000
6974,7397992,4376400
6975,7014906,3577700
6976,2586469,1253600
6977,7056698,3454800
6978,1258966,642900
6979,2321578,1036000
6980,8928919,4824200
6981,1122099,454600
6982,565281,285100
6983,8160713,4274400
6984,5281183,3017000
6985,9370878,5435400
6986,9459947,4819800
6987,1800252,701000
6988,7488788,4380800
6989,4306112,2091700
6990,6987598,3437300
6991,1154297,357300
6992,1171983,426200
6993,5335992,2633600
6994,3726367,2235700
6995,9947467,5380000
6996,913977,352900
6997,5404735,2657000
6998,3417120,1694700
6999,4377409,2170200
7000,5061791,2467700
7001,7736916,3771600
7002,1989452,885200
7003,1630200,615900
7004,7953611,4472000
7005,4222816,2616000
7006,3243926,1592700
7007,7248876,3548500
7008,7655531,3876700
7009,1154613,447700
7010,4698941,2354200
7011,4799669,2480500
7012,392493,133100
7013,4346433,2241700
7014,2636744,1671700
7015,5686658,2957000
7016,9392929,4645700
7017,3132566,1931900
7018,18538,1800
7019,9934029,5270500
7020,5794305,2952400
7021,9883908,5285800
7022,8679140,5893600
7023,2708227,1612500
7024,8910455,4561100
7025,4819619,2363500
7026,4887737,2469400
7027,3807952,3310400
7028,293646,84400
7029,1237790,479400
7030,3084196,1465900
7031,402273,105800
7032,7350555,4051900
7033,9802570,4706100
7034,1971248,919600
7035,2601704,1184100
7036,7909879,3965100
7037,6875021,3550000
7038,3147148,1700700
7039,2030015,1376500
7040,9838568,4969800
7041,1082289,592700
7042,9128641,5453500
7043,2316389,1259100
7044,9494328,7077400
7045,6483729,3454000
7046,9319842,5824900
7047,3941345,5387200
7048,7239435,3728500
7049,8531564,5489400
7050,892150,437000
7051,5893118,3268500
7052,619419,276400
7053,5310206,2732800
7054,8929656,4637900
7055,2336480,1596600
7056,5412475,3242400
7057,4426709,2534500
7058,8787407,7891300
7059,5310180,3126400
7060,5637207,3059600
7061,3341218,1753000
7062,2532845,2052600
7063,7620508,3871500
7064,694886,191200
7065,6258639,3125600
7066,8228072,7474000
7067,9908897,5332200
7068,6484862,4229700
7069,341866,100300
7070,5969141,3492300
7071,4296668,2192600
7072,9301191,4430700
7073,8501036,6611000
7074,7363678,4325900
7075,7576994,8841300
7076,7023673,4562200
7077,8371955,5591900
7078,5901805,4970900
7079,471826,442300
7080,5119073,2525800
7081,3031419,1464400
7082,2570878,1839800
7083,3458049,1683600
7084,3619989,2323900
7085,3379541,1888900
7086,8194381,3941900
7087,2578595,1684600
7088,6427690,4156500
7089,9545497,6333600
7090,5030691,2861400
7091,1170003,428000
7092,4277975,2620900
7093,5404543,3643800
7094,5310580,3086700
7095,3854645,2306700
7096,1703216,822600
7097,948846,361100
7098,7303827,4165600
7099,1316569,810600
7100,39143,6900
7101,8186304,4900700
7102,4434442,2597200
7103,8265012,5491400
7104,1812797,915300
7105,5510581,3307000
7106,6371837,3588400
7107,2140805,946900
7108,6673167,3818200
7109,3065135,2753100
7110,5275324,2580900
7111,7709920,4524700
7112,8029590,4663200
7113,6273467,4083300
7114,2053011,1082600
7115,8875361,5056400
7116,685646,259800
7117,5488967,3813000
7118,3881781,2568500
7119,1621345,1114700
7120,7229544,3701100
7121,8585392,4545700
7122,5545102,2917600
7123,8759866,5001900
7124,308481,164500
7125,9909096,5562200
7126,9719208,5726500
7127,4603257,2177400
7128,6204554,3021200
7129,4494215,2906800
7130,8327577,4020000
7131,5413233,3367400
7132,2592609,1212700
7133,9636714,4762400
7134,9383299,4464500
7135,1782542,638700
7136,9249923,4686800
7137,643896,246500
7138,847746,305200
7139,5240794,2525700
7140,7187392,3554000
7141,3636062,1930200
7142,1686382,991700
7143,6042366,3446900
7144,5951099,3041600
7145,7688021,5556700
7146,9978071,5209500
7147,7523646,4880800
7148,9360874,5344400
7149,7460255,3866400
7150,4757918,2281100
7151,6265052,3294800
7152,9973954,5785700
7153,1843008,792600
7154,5188109,2634100
7155,7945158,4113200
7156,3258089,1914000
7157,4048618,2129600
7158,5872376,3085100
7159,9464626,5044400
7160,7358947,4579300
7161,7584619,3645500
7162,4566902,2947200
7163,6362255,3544300
7164,6965731,3939700
7165,7609908,3676700
7166,9244370,5592100
7167,71122,10200
7168,2831336,1424300
7169,3535882,1783400
7170,9414678,5333300
7171,4897795,2548000
7172,7122953,3634400
7173,9021446,5357400
7174,7768255,4376200
7175,7505637,3650600
7176,4990246,2482300
7177,1979518,1363900
7178,3291663,2032900
7179,2662705,1648900
7180,7254070,3498300
7181,1264748,461300
7182,7159320,4260800
7183,26497,2700
7184,5282819,2661300
7185,3277102,1549300
7186,7304612,4082100
7187,1541620,580800
7188,1220333,440000
7189,1325930,472500
7190,6503187,3923700
7191,5607555,2758200
7192,5899138,3025600
7193,8093270,4182600
7194,8557124,4393600
7195,849306,346900
7196,7212039,3809000
7197,6971668,3327200
7198,3303797,1630800
