Run,Size,Time_insert (nanoseconds)
3722,7090527,74010200
3723,5266117,50574100
3724,3685770,33512800
3725,5824448,56626800
3726,6318029,59166900
3727,6527551,63832000
3728,4703366,46263400
3729,9701982,101486300
3730,186397,1695200
3731,6917762,65224700
3732,2317944,22942700
3733,3512888,36494200
3734,8828743,83422000
3735,928704,10629800
3736,4757003,44382500
3737,6924446,64571500
3738,6249354,61210300
3739,9080037,88527100
3740,9606758,92448900
3741,361923,3410000
3742,49711,453000
3743,9878055,94925000
3744,1318347,12454700
3745,9697877,92502500
3746,3484476,33310000
3747,7584254,73452100
3748,4512509,47388100
3749,1744103,16453800
3750,2127561,20157700
3751,3506223,33236600
3752,803967,7686700
3753,5310567,51081500
3754,2556233,33483200
3755,788082,7556000
3756,1961511,19082900
3757,8911872,84708100
3758,8049436,78384100
3759,2246786,21854100
3760,8250455,79907300
3761,5193564,48622800
3762,685770,6790900
3763,6366969,61184300
3764,306939,3214700
3765,6472000,60557100
3766,6395253,62811600
3767,1548938,15037700
3768,9209335,87087800
3769,7626933,73377200
3770,3670404,38951300
3771,4825547,46623600
3772,3121621,29213900
3773,2105423,19947700
3774,1648529,16744500
3775,3025038,36318600
3776,5054988,50402100
3777,1989614,18485100
3778,5592895,52323100
3779,4516099,42302700
3780,4264309,40998500
3781,9731809,100988500
3782,3677633,36839700
3783,7716690,72038000
3784,1489875,15916600
3785,3944397,38602600
3786,5696008,53188100
3787,6618158,69684400
3788,5345184,51641300
3789,8498152,89954600
3790,3145610,30141400
3791,8699137,84682500
3792,9683713,93494900
3793,9097967,89563500
3794,2623569,25849400
3795,9201582,89689700
3796,4216017,39890200
3797,3863973,36225500
3798,2377014,22610000
3799,3134830,29862500
3800,8511847,83120200
3801,7754600,72989200
3802,2360983,22224600
3803,8558261,81551000
3804,1758564,17324100
3805,1515446,15687400
3806,6518607,65215100
3807,3133285,30608100
3808,4607273,42940600
3809,7041255,67112400
3810,4671710,44306100
3811,9424995,94496700
3812,942156,9056900
3813,6505629,71587700
3814,9782772,95528200
3815,3765545,35156400
3816,2677063,25373900
3817,2465715,23689800
3818,4544932,43881900
3819,7125491,70922400
3820,2607108,25834900
3821,2672545,24908700
3822,2795603,26056500
3823,6873691,65898700
3824,9828946,92809700
3825,2934102,27574300
3826,2702794,29256900
3827,8396677,77892300
3828,974487,9085500
3829,5714859,53834200
3830,5864740,58703200
3831,4829827,46743100
3832,3140645,29875500
3833,4297757,40214500
3834,7260964,71894100
3835,8490197,83261900
3836,4413584,42198600
3837,3255116,30365400
3838,5690112,55102400
3839,1390939,12890100
3840,8558958,85883200
3841,9022168,85950700
3842,5214594,49120400
3843,1173140,12027300
3844,4454454,42351700
3845,1352535,13606300
3846,9284093,88190600
3847,3851347,36595600
3848,7714071,72135000
3849,9595475,90701300
3850,9353719,88970600
3851,8066865,77114900
3852,7948280,78981300
3853,2158452,21680200
3854,155954,1496700
3855,9985535,97145100
3856,9770538,96735900
3857,712535,6734200
3858,6254299,59617400
3859,6851099,67179600
3860,9325088,91625000
3861,8235850,81625500
3862,8187137,75098200
3863,8898766,88058400
3864,8702491,84910400
3865,4898027,49941800
3866,7497257,72298800
3867,9338550,88147500
3868,5358452,50660700
3869,4855657,46196300
3870,1902562,19075200
3871,230067,2199100
3872,5404833,51607200
3873,6111325,59622800
3874,4707978,45423300
3875,8929767,83506900
3876,2012709,20253200
3877,6708312,62218400
3878,6564958,60983700
3879,3753115,34941100
3880,783554,7236700
3881,8279083,75222200
3882,496421,4402700
3883,1900162,17818800
3884,1946458,20036100
3885,8953107,83555300
3886,5583818,50041700
3887,9581771,91071400
3888,5144641,48035500
3889,8794531,84034300
3890,1401198,13187100
3891,2638725,24973000
3892,9184772,86127600
3893,2431552,22547700
3894,1730501,17669000
3895,4848637,46681600
3896,1737046,16387600
3897,5371992,51651700
3898,7571324,71071000
3899,5644465,52822800
3900,3980235,36984500
3901,8118975,75817100
3902,3590574,34436500
3903,2443650,22742300
3904,1215324,11085200
3905,2352356,21933400
3906,1698356,15146000
3907,6702115,62905200
3908,2134292,19168800
3909,4133007,38583300
3910,5731849,53239300
3911,5754707,53346200
3912,2518852,23960800
3913,4434485,41428800
3914,847875,8318900
3915,5059370,47072100
3916,9601797,90218200
3917,6304267,56018500
3918,3548090,33613800
3919,3158381,29322700
3920,1314692,13267400
3921,8210587,76388700
3922,6543124,60734800
3923,5306237,54436300
3924,5601204,53475600
3925,6091205,57990700
3926,4474941,41666100
3927,4192919,39159000
3928,8215412,76937000
3929,1129891,11003500
3930,3114769,30486700
3931,9365835,87176200
3932,6352683,59130000
3933,7658547,71457900
3934,9266589,83444700
3935,5729180,53231700
3936,7026995,65557000
3937,716955,6599000
3938,7567423,70571800
3939,8519262,79242800
3940,4553839,42305400
3941,5963845,55385100
3942,8471116,76932300
3943,1167703,10971400
3944,3034601,28184000
3945,9017541,84230300
3946,966683,8875700
3947,3063250,28553700
3948,5524897,51321700
3949,2153451,20010300
3950,7567175,70599800
3951,7276679,68000800
3952,9374858,87019300
3953,8374377,78895200
3954,9206184,85820100
3955,4043354,37537300
3956,4056364,37745300
3957,2002385,20701400
3958,3099074,30409500
3959,4685446,45787200
3960,4743674,44824800
3961,8523193,79602000
3962,6879878,64222300
3963,6891108,66086600
3964,858000,8471900
3965,8114809,73568800
3966,682451,6131900
3967,949560,8829700
3968,9268770,84882600
3969,7113998,63395300
3970,5084941,47788300
3971,7111521,66647900
3972,7054141,63735600
3973,8675957,80586500
3974,255988,2343900
3975,1592478,15304300
3976,990636,9189900
3977,8562464,88280100
3978,8785489,82019600
3979,7800195,81529800
3980,8548053,84500100
3981,7669697,88964200
3982,7887467,74851300
3983,7582287,72726500
3984,3744785,36694700
3985,3493757,33713000
3986,3306016,30743200
3987,6120188,61338800
3988,9211128,88263400
3989,3342374,31467300
3990,827004,7880400
3991,3714503,34530000
3992,9714908,90927900
3993,7174772,68209500
3994,4469050,43693100
3995,9427920,89341400
3996,1496124,14082600
3997,4960193,46500400
3998,6769471,65902800
3999,6378598,59563900
4000,9401691,88550400
4001,6432104,61536700
4002,7874462,73535300
4003,2782682,25938600
4004,4139306,38413800
4005,7113117,69321700
4006,2486404,23713800
4007,2041007,19765000
4008,7613302,72499800
4009,1919994,18312300
4010,6190723,60090600
4011,2889242,28853100
4012,2685642,25861700
4013,4683335,46395000
4014,4836826,46445700
4015,1055459,10434700
4016,1828058,17138200
4017,4740072,45040700
4018,6909313,65298800
4019,3554453,34816100
4020,8789998,82668500
4021,2176542,20317700
4022,5851500,54409200
4023,108733,988900
4024,6031301,58090800
4025,7505111,73586800
4026,4050436,39897200
4027,9459521,92257800
4028,5803137,63822000
4029,9227243,87252000
4030,436229,4190500
4031,5351324,50027400
4032,2959817,27550600
4033,9059594,91336000
4034,75210,689900
4035,5384192,50832000
4036,2018918,18875800
4037,6845854,63903900
4038,3227873,31493500
4039,5296580,52181200
4040,7379343,72695700
4041,148907,1408500
4042,6296171,60150100
4043,2743268,28086200
4044,2821927,26456600
4045,6434002,65592800
4046,2002472,19120900
4047,310937,3245900
4048,8024864,79014100
4049,708356,6655900
4050,7351303,79256000
4051,2674833,25186400
4052,5043874,49091500
4053,3860214,39936900
4054,5820394,54222500
4055,3450272,33251100
4056,269827,2471500
4057,5817368,55319700
4058,8459411,80540400
4059,4076781,38825000
4060,3144000,30733300
4061,6966611,66613600
4062,9675478,91129200
4063,1221236,11898500
4064,5834617,56770300
4065,319362,3052300
4066,85542,981100
4067,6287349,58621800
4068,689802,6347600
4069,3672594,37773200
4070,3221047,30794200
4071,8683896,81842400
4072,5879922,59208600
4073,7445417,78846200
4074,7812386,73001800
4075,5978272,57668900
4076,9113016,87159100
4077,2566090,30805300
4078,1769600,17928400
4079,2431370,24141500
4080,4503098,42716900
4081,1096841,11129400
4082,7577312,76067100
4083,2290341,24211000
4084,8744331,84580300
4085,2197532,21183500
4086,5574469,52962600
4087,8704142,84564600
4088,1112853,10852300
4089,8063931,76950900
4090,664564,6264100
4091,408234,3989100
4092,7228850,67902600
4093,751007,6948300
4094,5941749,55260100
4095,7916771,74194900
4096,9295721,87169600
4097,8857388,86245500
4098,2578851,25100800
4099,5258201,59244400
4100,2421281,22936800
4101,6941914,71998300
4102,8085531,75794200
4103,2834509,25310300
4104,5369658,49907100
4105,7998318,74872200
4106,2405108,24901600
4107,725306,6733000
4108,4479234,42420400
4109,1137513,10644200
4110,4048187,37844700
4111,1434214,18970800
4112,9969622,102579900
4113,9588316,101637900
4114,1703994,16099700
4115,2168285,21548700
4116,5177397,49103500
4117,221559,2236700
4118,3182014,30320200
4119,7539013,80909700
4120,5107020,48451300
4121,8061264,86936900
4122,253882,2314700
4123,2293649,22332400
4124,4047446,39128500
4125,8346887,77927200
4126,7270383,72784000
4127,4566053,43590600
4128,4079969,38633500
4129,5240432,48503800
4130,5828273,56265400
4131,4748401,43324800
4132,8094467,88302900
4133,7944815,84358500
4134,7472461,70234400
4135,6955182,68256100
4136,718700,6999700
4137,26813,245600
4138,9934156,99919600
4139,232988,2131500
4140,3413570,31958900
4141,1868314,17265700
4142,8908415,82834600
4143,5884456,57858900
4144,7449300,77477500
4145,1697742,17202500
4146,7408204,78363600
4147,4063397,43044400
4148,5731089,60943500
4149,1061437,9929900
4150,3841969,36877500
4151,9083602,94430800
4152,6873940,66954100
4153,3521188,34587800
4154,3342666,32346400
4155,8379447,79291700
4156,265065,2737500
4157,987712,9736800
4158,3327570,31451700
4159,258884,2405100
4160,7923458,75799200
4161,4761279,46081600
4162,5247273,63704400
4163,5347450,50702100
4164,8715721,81777700
4165,283167,3003400
4166,1610163,15028300
4167,9973141,97655800
4168,4329249,41478600
4169,8562920,83465100
4170,7709845,74517700
4171,1516712,14940200
4172,4925065,46618000
4173,2383832,22590700
4174,918400,8701000
4175,5992668,57230900
4176,8121500,79791400
4177,2292889,21670500
4178,8589057,90337700
4179,2881252,27586200
4180,1425350,14300100
4181,9601438,91323900
4182,8546342,80882000
4183,144225,1318100
4184,1617710,15528100
4185,7958678,74774300
4186,9952344,94936900
4187,2492493,23648400
4188,3178331,29919800
4189,1595679,15690500
4190,8167838,76502300
4191,8992473,87467500
4192,5539807,51697300
4193,5678059,52921100
4194,707300,6557800
4195,5811568,56231300
4196,8493864,83539000
4197,3798458,36254100
4198,6137206,60082400
4199,2861954,26964400
4200,5958132,55562400
4201,8711336,93068600
4202,9097690,87852100
4203,2449553,22850300
4204,9441368,89382300
4205,1179120,14958500
4206,8766837,85627600
4207,2618943,25606200
4208,6659034,62594400
4209,6463467,63608600
4210,6400925,65017500
4211,6534021,62888700
4212,6930606,65901100
4213,4992523,46757800
4214,2285508,21798000
4215,5612989,53425300
4216,6985893,67754900
4217,6546937,63097400
4218,685897,7152400
4219,973378,10223700
4220,5252033,50606900
4221,5004097,47235800
4222,3230558,30132900
4223,2574154,25569200
4224,8639006,81007500
4225,320805,2988200
4226,67950,614500
4227,3129644,32676600
4228,5610003,53196800
4229,4193536,39427300
4230,2656753,26894900
4231,2632925,28087100
4232,2464413,23059600
4233,4161118,41904600
4234,1872242,18055100
4235,6497048,63159100
4236,975637,10048000
4237,4627321,44291000
4238,8287329,77627400
4239,6767920,64611200
4240,8119574,79225200
4241,7692899,74653300
4242,9707841,93601200
4243,9557506,96090400
4244,1767004,17580500
4245,1265949,13047900
4246,1004182,10391000
4247,4358102,40967700
4248,180612,1639400
4249,5664901,53680800
4250,6376962,71659500
4251,3196268,30304100
4252,2861168,26652400
4253,17082,154000
4254,8012289,76921500
4255,2776187,26277000
4256,493812,4541200
4257,9514770,90172500
4258,5627105,53588800
4259,17380,160700
4260,1047326,10268900
4261,2005606,18899800
4262,9900995,101796600
4263,8570752,81044600
4264,3554603,33774300
4265,9670540,90066400
4266,3804074,37007800
4267,7396077,79122100
4268,181758,1671800
4269,1679535,15812000
4270,1749086,16177800
4271,3866120,37797100
4272,4018267,38826000
4273,988936,10576500
4274,4494453,42196300
4275,8800362,86116600
4276,6496845,60263900
4277,2581118,24053500
4278,4950751,46010100
4279,3760290,34942200
4280,5432665,51336900
4281,6827037,62243200
4282,6605946,62095100
4283,5419072,50645700
4284,4733930,44231400
4285,3719837,34568000
4286,7558519,73556500
4287,3645256,34409400
4288,1185423,14644500
4289,1723138,16400400
4290,7248201,69812000
4291,2351772,21777200
4292,6986456,63078600
4293,2266859,20161000
4294,257430,2239500
4295,4803224,44185400
4296,3389140,31598500
4297,1671902,20767600
4298,1589260,16508900
4299,4242456,39118900
4300,1002927,10145800
4301,4311732,40103200
4302,7766891,70144400
4303,244447,2141300
4304,25482,223900
4305,419524,3673900
4306,7950133,74502000
4307,5424221,50288600
4308,2403446,22216600
4309,6101432,56222000
4310,2319904,21422600
4311,8976285,83293100
4312,2777132,25729800
4313,2240971,20698400
4314,7769580,70766800
4315,631454,5587100
4316,7231684,64369400
4317,3313186,32378900
4318,220743,2253900
4319,6869510,64760500
4320,4862803,45983600
4321,3336388,33629700
4322,2877002,27068000
4323,9169335,87877200
4324,1116979,12969000
4325,6964631,63217000
4326,1014934,10178800
4327,2468444,22107000
4328,1336399,13335200
4329,835366,8863200
4330,5810129,61686500
4331,7404193,72588500
4332,5929397,55504700
4333,9240213,87845000
4334,1848960,17108900
4335,1277460,12864300
4336,1021584,9807400
4337,4365522,40785600
4338,7492328,69926900
4339,9952801,94008600
4340,1682249,16283800
4341,9556684,91559700
4342,6138683,54756500
4343,4397884,42116600
4344,4223848,39242200
4345,6587187,58619200
4346,4931925,46382100
4347,4667722,45120100
4348,98434,917400
4349,1930955,17423600
4350,5200436,46712900
4351,8886370,86142600
4352,5679454,52890600
4353,5861035,53262500
4354,6116935,57740700
4355,1683563,16213700
4356,3310241,30982300
4357,4248094,38649700
4358,7859646,76608000
4359,8852574,83268200
4360,4415203,41219000
4361,6984797,66508600
4362,6878694,65505100
4363,9856214,92585900
4364,9838430,94029700
4365,4094478,39442200
4366,2039409,20624300
4367,3458442,32238000
4368,6425077,60238400
4369,8044920,75319300
4370,1692478,15836800
4371,9656568,89733000
4372,3920498,36872100
4373,629713,5922700
4374,362911,3642500
4375,8896129,84657000
4376,5489349,54271400
4377,47018,453700
4378,2985780,28436000
4379,5262520,49201300
4380,2677380,24913900
4381,328618,3078400
4382,4952788,45000800
4383,2407915,22215400
4384,6473747,60823500
4385,9163741,88277400
4386,4490830,42090400
4387,2910961,27118300
4388,4605583,43119600
4389,845919,8936600
4390,9209252,86115500
4391,86907,800100
4392,3719775,34754500
4393,7701286,74237600
4394,5252407,49310400
4395,6906889,65003300
4396,6368234,60390600
4397,4440912,40607100
4398,6200334,57971500
4399,5612258,55802600
4400,9473385,91232900
4401,1592082,14747200
4402,9394962,88203800
4403,5651253,52922100
4404,4698260,43607500
4405,9247310,85246600
4406,6127418,58775100
4407,7477544,74556500
4408,2225586,21020300
4409,1305189,12057800
4410,5476680,51791900
4411,9037313,85979400
4412,5712229,54317300
4413,1807614,16957600
4414,3190133,31583300
4415,59835,558000
4416,4111966,37897800
4417,8538862,80626600
4418,773854,8943000
4419,5696648,52984500
4420,3074686,29400900
4421,158833,1457300
4422,9828077,96201000
4423,7799192,72675700
4424,2957469,28138900
4425,6239840,58297700
4426,8872709,83299300
4427,1212733,11814900
4428,3175390,29554400
4429,3515749,32618800
4430,7664105,71610900
4431,4673207,43969000
4432,7462779,71128600
4433,4957299,47601400
4434,4814204,44664800
4435,8480005,84978000
4436,9134858,85333600
4437,7029234,67580000
4438,4225578,39146100
4439,3554546,35221700
4440,793149,7299300
4441,4042663,37334500
4442,7579323,71568800
4443,8206208,77971500
4444,662381,6221100
4445,5614399,53114900
4446,7771303,73149000
4447,918599,8697400
4448,583626,5610900
4449,7326338,67887700
4450,3142722,30084200
4451,1665843,15893800
4452,5045469,47110000
4453,475334,4361400
4454,2208214,21163800
4455,1674382,15753100
4456,2003238,19145000
4457,7371032,69926800
4458,3539069,33615700
4459,7527901,69905300
4460,9410156,88559800
4461,3826548,36226200
4462,460295,5476000
4463,1696936,17866400
4464,4493223,42411500
4465,3696138,34901400
4466,4460555,41778700
4467,3470200,32408200
4468,3248354,31484800
4469,4593186,42776800
4470,2632104,24591200
4471,4030350,37423900
4472,5087254,48463600
4473,4682233,46373400
4474,7243912,68613300
4475,365275,4977200
4476,8560326,80396800
4477,9155517,84629700
4478,4247578,40276100
4479,3063433,28388800
4480,6125786,57136400
4481,4954667,48069400
4482,5152782,49544700
4483,4323366,41905400
4484,4788965,45102400
4485,8151831,84012000
4486,4865464,46481700
4487,7501611,76560800
4488,3002976,28681100
4489,1119753,11072700
4490,8248335,81549500
4491,1687030,15584100
4492,3150835,28354500
4493,8968376,85052800
4494,20917,190700
4495,8549309,79645800
4496,8711403,82454400
4497,6471180,60142400
4498,2283634,21199600
4499,519566,5027700
4500,4035327,38090100
4501,6200395,61020300
4502,2516891,24255000
4503,8880932,82503400
4504,3123311,29802100
4505,7580161,74219800
4506,6253338,59331600
4507,5432055,50818700
4508,5307034,51288000
4509,5504888,51318200
4510,8222422,77303900
4511,9189848,87970400
4512,2266587,28544400
4513,1503341,15900600
4514,5756929,54102300
4515,2948743,27672400
4516,8240929,77327800
4517,6568314,61071900
4518,1717277,15915600
4519,9529554,93530300
4520,7519755,72116600
4521,7207142,68793000
4522,1730081,16821600
4523,4510028,41963300
4524,1940579,20468900
4525,8737299,84672900
4526,7894112,73933200
4527,3989042,38280700
4528,2430449,24295900
4529,5858866,55028500
4530,4206295,41567400
4531,4222326,39138000
4532,9130458,86901900
4533,2080475,21380900
4534,5374085,50135100
4535,5558893,51746000
4536,1645392,15214300
4537,9060893,84195800
4538,7404573,69221900
4539,6264636,58376300
4540,9851935,91185500
4541,5446589,51872300
4542,8628446,78047900
4543,4304193,38805200
4544,8216893,79397100
4545,9618127,87624100
4546,6571729,59021200
4547,8130985,76181200
4548,439298,4347900
4549,1772694,16562200
4550,3624544,33373000
4551,1568298,14031900
4552,19716,171400
4553,6865032,63687200
4554,6402720,63284200
4555,1395770,12915700
4556,7893502,73527500
4557,9072194,84458000
4558,521019,4775900
4559,3943216,37776900
4560,9536477,90000700
4561,4433602,39635800
4562,7112016,66625500
4563,5070613,48107800
4564,8224275,76706500
4565,1281101,12104600
4566,3571991,32421200
4567,2205008,21837500
4568,8698164,80928100
4569,6985644,62409800
4570,5373069,52582300
4571,6695271,59807300
4572,5481839,51959600
4573,7799388,73663500
4574,479369,4974000
4575,8168833,75762800
4576,3524239,34966600
4577,8313186,75374300
4578,5763171,54511800
4579,1668046,15440500
4580,1024687,9468800
4581,9781399,93364000
4582,2744809,25694100
4583,3239284,30732500
4584,2388688,21877700
4585,6866575,65963000
4586,6306031,61851200
4587,4383260,40194200
4588,671973,7081200
4589,4929470,45510100
